Country,File,Status
USA,"Devon Energy, 2023, Sustainability Report.pdf",Processed
USA,"NTEC, 2023, Operational Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9e7cd15d-2b4f-409d-beed-a5b60dc04e7e; statusCode=429; errorCode=QUOTA_EXCEEDED
USA,"Chevron, 2023, sustainability report 2023.pdf",Processed
USA,"Alliance Resource Partners, 2022, Annual report.pdf",Processed
USA,"APA, 2023, APA US Sustainability Report.pdf",Processed
USA,"Antero Resources, 2022, ESG report.pdf",Processed
USA,"Anglo American, 2023, annual report full 2023.pdf",Processed
USA,"Murphy Oil, 2023, Annual Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=8bacbad4-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Occidental Petroleum, 2023, Climate Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=8cbec174-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"ExxonMobil, 2024, advancing climate solutions report.pdf",Processed
USA,"Marathon Oil, 2023, Annual Report and 10K.pdf",Processed
USA,"Peabody Coal Group, 2023, Annual report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=8def6d00-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Cheasapeake, 2023, Sustainability Report.pdf",Processed
USA,"Cheasapeake, 2023, Annual Report.pdf",Processed
USA,"ExxonMobil, 2023, Global Outlook executive summary.pdf",Processed
USA,"Pioneer Natural Resources, 2022, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=8f0debb2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Hess Corporation, 2023, Annual Report.pdf",Processed
USA,"Chevron, 2022, annual report 2022.pdf",Processed
USA,"cemex, 2023, annual report and 20-f report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=902c293c-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Occidental Petroleum, 2023, annual report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=91475f1c-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"conocophillips, 2023, annualreport.pdf",Processed
USA,"CONSOL Energy, 2023, Corporate Sustainability Report.pdf",Processed
USA,"EOG, 2022, Annual Report.pdf",Processed
USA,"Murphy Oil, 2022, Corporation Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=925f94b4-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Exxonmobil, 2022, advancing climate solutions 2022 progress report.pdf",Processed
USA,"ovintiv, 2023, Sustainability report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9414589e-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Marathon Oil, 2022, Annual Report and 10K.pdf",Processed
USA,"Cheasapeake, 2022, Sustainability Report.pdf",Processed
USA,"SM Energy, 2023, 2023 results 4Q23 Earnings Release.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9532c260-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Pioneer Natural Resources, 2023, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9661889c-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Marathon Oil, 2022, Sustainability Report.pdf",Processed
USA,"ovintiv, 2022, annual report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9795ae6e-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"CONSOL Energy, 2022, Corporate Sustainability Report.pdf",Processed
USA,"CONSOL Energy, 2023, Annual Report.pdf",Processed
USA,"Pioneer Natural Resources, 2022, Climate Risk Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=98aa9f30-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Coterra Energy, 2023, ESG.pdf",Processed
USA,"Continental Resources, 202 ESG Report.pdf",Processed
USA,"EQT, 2022, unleashed U.S. LNG scenario.pdf",Processed
USA,"ovintiv, 2023, annual report.pdf",Processed
USA,"CONSOL Energy, 2022, Annual Report.pdf",Processed
USA,"Occidental Petroleum, 2022, annual report 2022.pdf",Processed
USA,"Chevron, 2023, annual report 2023.pdf",Processed
USA,"Devon Energy, 2032, Annual Report 10-k form.pdf",Processed
USA,"APA, 2023, APA US Financial and Operational Highlights.pdf",Processed
USA,"EQT, 2023, Annual and Sustainability report 2023.pdf",Processed
USA,"Hess Corporation, 2022, sustainability report.pdf",Processed
USA,"Devon Energy, 2023, Climate Change Assessment Report.pdf",Processed
USA,"EOG, 2023, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=99c47ea4-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Chevron, 2021, sustainability report 2021.pdf",Processed
USA,"SM Energy, 2023, Energy Sustainability Reports and Data 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9adbf286-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Murphy Oil, 2023, Corporation Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9bfbd3ca-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Exxonmobil, 2022, climate lobbying report.pdf",Processed
USA,"Chevron, 2023, Climate change resilience report.pdf",Processed
USA,"NTEC, 2021, Operational Report 2021.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9d24589e-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Alliance Resource Partners, 2023, Corporate Responsibility Report.pdf",Processed
USA,"NACCO, North American Coal, Annual report 2022.pdf",Processed
USA,"Pioneer Natural Resources, 2022, Annual report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9e3c1be0-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"ExxonMobil, 2023, Annual Report 2023.pdf",Processed
USA,"Antero Resources, 2024, Annual Report.pdf",Processed
USA,"NACCO, North American Coal, annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=9f54259a-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Peabody Coal Group, 2023, ESG Report.pdf",Processed
USA,"CNX Resources, 2022, Annual Report Form 10-K.pdf",Processed
USA,"ExxonMobil, 2024, Signposts and scenarios.pdf",Processed
USA,"Coterra Energy, 2023, annual report.pdf",Processed
USA,"Southwestern Energy, 2021, Corporate Responsiblity Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=a06b9bfc-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Hess Corporation, 2022, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=a221d9ac-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Anglo American, 2023, climate change report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=a33918c8-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Cheasapeake, 2022, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=a461d348-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"NTEC, 2022, Operational Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=a5805baa-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"ExxonMobil, 2024, Global Outlook Climate Solutions Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=a69f3a60-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"cemex, 2023, integrated report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=a89ab330-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Hess Corporation, 2021, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=a9aa38e0-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Alliance Resource Partners, 2023, Annual report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=aac4286c-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Occidental Petroleum, 2023, sustainability report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=acf8c12e-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Peabody Coal Group, 2024, ESG Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ae3a66fa-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"Alpha Metallurgical Resources, 2023, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=af84b9f2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"EOG, 2022, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=b0d3a08e-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"conocophillips, 2022, sustainability report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=b1f46854-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"CNX Resources, 2021, Annual Report Form 10-K.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=b314014a-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
USA,"ExxonMobil, 2023, Sustainability Report executive summary.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=b437be22-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Poland,"Orlen, 2023, Non-Financial Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=b54988cc-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Poland,"Orlen, 2022, Non-financial Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=b66a46a6-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Poland,"Orlen, 2023, Climate strategy (Polish).pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=b85a1680-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Poland,"Orlen, 2023, Climate strategy (English google translate).pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=b974bf02-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Poland,"Orlen, 2020, Integrated Report 2020.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=baaecb88-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"Rosneft, 2022, Sustainability Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=bbc8da54-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"LUKOIL, 2021, Global Energy Perspective to 2050.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=bcfd498c-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"Rosneft, 2023, annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=be15fe68-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"Novatek, 2022, Sustainability report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=bf29a548-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"Rosneft, 2022, annual report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c03e0d3e-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"Novatek, 2023, Sustainability 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c1506104-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"LUKOIL, 2023, CDP response Climate Change 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c26f2642-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"Novatek, 2023, Annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c3851550-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"Rosneft, 2023, Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c4b83600-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Russia,"LUKOIL, 2023, Group Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c5df6288-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Norway,"Equinor, 2022, energy transition plan.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c6ef9080-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
