Country,File,Status
Norway,"Petoro, 2022, Annual report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c80cffa2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Norway,"equinor, 2023, progress on the energy transition plan.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=c93520d0-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Norway,"equinor, 2023, annual report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ca44e76c-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Norway,"Petoro, 2023, Annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=cb6411c2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Brazil,"Petrobras, 2023, Climate Change Supplement.pdf",Processed
Brazil,"Petrobras, 2022, Sustainability Report 2022.pdf",Processed
Brazil,"Petrobras, 2022, Climate Change Supplement.pdf",Processed
Brazil,"Petrobras, 2023, Sustainability Report 2023.pdf",Processed
France,"Total Energies, 2024, Sustainability Climate 2023 Progress Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=cc7fa990-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
France,"EDF, 2022, climate transition plan.pdf",Processed
France,"Carmelia, 2021, Carmila Capital Markets Day FR.pdf",Processed
France,"Amundi, 2022, Climate and Sustainability report.pdf",Processed
France,"TotalEnergies, 2023, Sustainability and Climate 2023 progress report.pdf",Processed
France,"Total Energies, 2023, Sustainability Climate 2023 Progress Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=cda96a90-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
France,"TotalEnergies, 2024, Sustainability and Climate 2024 progress report.pdf",Processed
France,"TotalEnergies, 2022, Sustainability and Climate 2022 progress report.pdf",Processed
France,"Atos, 2021, Tackling climate change.pdf",Processed
France,"Carrefour, 2021, Group Climate Plan 2021.pdf",Processed
France,"TotalEnergies, 2023, Energy Outlook 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=cec39fb8-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
France,"Carrefour, 2022, Climate plan Carrefour Group 2022.pdf",Processed
France,"Engie, 2023, Cahier Climat 2023.pdf",Processed
Kuwait,"Kuwait Petroleum Corporation, Sustainability Report 2022-2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=cfdb8b9a-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Kuwait,"Kuwait Petroleum Corporation, 2022, Annual report 2021-2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=d0f40cfa-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Kuwait,"Kuwait Petroleum Corporation, 2023, 2050 Energy Transition.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=d2e193d4-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Kuwait,"Kuwait Petroleum Corporation, 2023, Annual report 2022-2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=d40167da-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Malaysia,"PETRONAS, 2023, Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=d51b7bba-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Malaysia,"PETRONAS, 2022, Sustainability Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=d6491b96-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Malaysia,"PETRONAS, 2023, Integrated Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=d78046c4-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Malaysia,"PETRONAS, 2022, Integrated Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=d93052b6-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Adaro, 2023, Sustainability Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=da4ca83e-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Bumi Resources, 2023, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=db756d54-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Pertamina, 2022, Sustainability Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=dc8d96e4-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Pertamina, 2023, Annual Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ddc4a872-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"pttep, 2022, sustainability report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=dee39574-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Pertamina, 2023, Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=dff56230-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Bumi Resources, 2023, Annual report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=e121e5e8-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"pttep, 2023, annual report and sustainability report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=e28323fc-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Adaro, 2024, Sustainability report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=e3b11d1a-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Adaro, 2024, annual report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=e4d7ca86-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"pttep, 2021, annual report 2021.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=e5f13808-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"Adaro, 2023, Annual Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=e7294ec2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"pttep, 2022, annual report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=e843f1c2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"pttep, 2024, tcfd disclosure report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=e97f036a-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Indonesia,"pttep, 2021, sustainability report 2021.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ea99354a-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Spain,"Repsol, 2023, integrated management report 2023.pdf",Processed
Spain,"Repsol, 2024, global sustainability plan 2024.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ebce6c82-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Spain,"Repsol, 2023, annual esg engagement report 2022-2023.pdf",Processed
Spain,"Repsol, 2022, integrated management report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ecf93614-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Woodside, 2024, Climate Transition Action Plan and 2023 Progress Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ee1b4ef6-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Santos, 2023, Annual Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ef2cbac8-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Sims Metal, 2022, Climate report 2022.pdf",Processed
Australia,"Woodside, 2021, Climate Transition Action Plan 2021.pdf",Processed
Australia,"rio tinto, 2023, strategic annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f064fec8-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"APA, 2023, climate-report-2023 (not strictly SoC).pdf",Processed
Australia,"Rio Tinto, 2021, Climate Report 2021.pdf",Processed
Australia,"Santos, 2022, Climate Change Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f19177b8-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Santos, 2023, Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f2adc1ce-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"BHP, 2020, Climate Change Report.pdf",Processed
Australia,"Whitehaven Coal, 2023, Annual Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f3bb1b70-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Woodside, 2023, Climate Transition Action Plan and 2023 Progress Report.pdf",Processed
Australia,"Woodside, 2023, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f4ea50e2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Sims Metal, 2023, Climate report 2023.pdf",Processed
Australia,"Whitehaven Coal, 2022, Sustainability Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f61f9422-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"APA, 2023, annual report.pdf",Processed
Australia,"AGL, 2023, FY23 TCFD report August 2023.pdf",Processed
Australia,"BHP, 2023, Annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f74ac358-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Rio Tinto, 2022, Climate Report 2022.pdf",Processed
Australia,"Origin, 2022, Climate Transition Action Plan 2022.pdf",Processed
Australia,"Santos, 2023, Sustainability and Climate Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f88064d0-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Whitehaven Coal, 2023, Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=f99fa1d2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Whitehaven Coal, 2020, Sustainability Report 2020 Sustainability climate change.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=fab589ce-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"South23, 2023, Climate Change Action Plan 2023.pdf",Processed
Australia,"Santos, 2023, Climate Change Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=fbee3994-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"Santos, 2024, Climate Transition Action Plan 2024.pdf",Processed
Australia,"rio tinto, 2023, annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=fd1b60b2-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Australia,"APA, 2023, Sustainability Report.pdf",Processed
Australia,"Rio Tinto, 2023, Climate Report 2023.pdf",Processed
Australia,"AGL, 2022, Climate Transition Action Plan 2022.pdf",Processed
Australia,"South23, 2022, Climate Change Action Plan 2022.pdf",Processed
Qatar,"QatarEnergy, 2023, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=fe4228ea-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Qatar,"QatarEnergy, 2022, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=ff698c0e-6e51-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Germany,"RWE, 2024, annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=0095a55e-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Germany,"Heidelberg Materials, 2023, Climate Transition Plan.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=01c0a6cc-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Germany,"BASF, 2023, Annual Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=02d92124-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Germany,"RWE, 2023, sustainability strategy report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=03f8e756-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
