Country,File,Status
Germany,"Heidelberg Materials, 2022, Annual and Sustainability Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=0519567a-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Germany,"Heidelberg Materials, 2023, Annual and Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=06eac204-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Bahrain,"Bapco Energies, 2022, Annual Report 2022.pdf",Processed
Bahrain,"Bapco Energies, 2022, ESG Report 2022.pdf",Processed
Ireland,"CRH, 2023, annual report and form 20-F.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=08111f66-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Ireland,"CRH, 2022, sustainability performance report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=093ea75a-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Ireland,"CRH, 2022, annual report and form 20-F.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=0a55fb84-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Ireland,"CRH, 2023, sustainability performance report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=0b6f0db2-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Oman,"PDO, 2022, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=0c88a80c-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Algeria,"Sonatrach, 2022, Annual report.pdf",Processed
Algeria,"Sonatrach, 2021, Annual report.pdf",Processed
Switzerland,"Holcim, 2021, climate report 2021.pdf",Processed
Switzerland,"Glencore, 2022, Climate Report.pdf",Processed
Switzerland,"Nestle, 2020, net zero roadmap.pdf",Processed
Switzerland,"Glencore, 2023, Annual Report.pdf",Processed
Switzerland,"UBS, 2023, climate and nature report 2023.pdf",Processed
Switzerland,"UBS, 2023, sustainability report 2023.pdf",Processed
Switzerland,"Holcim Group, 2022, Integrated report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=0da2c09c-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Switzerland,"UBS, 2022, climate and nature report.pdf",Processed
Switzerland,"Holcim, 2022, climate report 2022.pdf",Processed
Switzerland,"Glencore, 2024 Climate Action Transition Plan.pdf",Processed
Switzerland,"Glencore, 2023, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=0ec8f3a6-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Switzerland,"Glencore, 2022, Annual Report.pdf",Processed
Switzerland,"Holcim, 2023, climate report 2023.pdf",Processed
Switzerland,"Glencore, 2022, sustainability report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=0ff4c7a0-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Switzerland,"Holcim Group, 2023, Integrated report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=112e67e8-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Switzerland,"Nestle, 2023, net zero roadmap.pdf",Processed
Angola,"sonangol, 2022, Sustainability Report 2022 Executive Summary.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=12560248-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Angola,"sonangol, 2022, Consolidated Financial Statements 2022.pdf",Processed
Japan,"INPEX, 2023, Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=136c7d6a-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Japan,"INPEX, integrated report 2023.pdf",Processed
Japan,"INPEX, 2022, sustainability report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=15705596-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Colombia,"Ecopetrol, Climate change management tcfd 2022.pdf",Processed
Colombia,"Ecopetrol, 2023, 2022 annual corporate governance report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=17b28e8c-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
China,"CNPC, 2022, ESG report.pdf",Processed
China,"CNPC, 2023, Annual report 2023.pdf",Processed
China,"Sinopec, 2022, Group Annual Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=18cc9b64-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
China,"Sinopec, 2023, Group Annual Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=19e6a350-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
China,"CNOOC, 2022, ESG Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=1afe7b6e-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
China,"CNPC, 2022, Annual report 2022.pdf",Processed
China,"CNOOC, 2023, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=1c26c028-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
China,"Sinopec, 2023, Sustainability Report 2023.pdf",Processed
UK,"BHP, 2020, Climate Change Report 2020.pdf",Processed
UK,"Shell, 2024, Energy transition Strategy 2024.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=1d4136aa-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"shell, 2023, annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=1fa405da-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"Rio Tinto, 2021, Climate Report 2021.pdf",Processed
UK,"Coal Authority, 2023, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=20bc2a9c-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"AngloAmerican, 2022, climate change report 2022.pdf",Processed
UK,"Shell, 2023, sustainability report 2023.pdf",Processed
UK,"BHP, 2021, Climate transition action plan 2021.pdf",Processed
UK,"Shell, 2022, shell energy transition progress report 2022.pdf",Processed
UK,"Aviva, 2021, climate transition plan.pdf",Processed
UK,"bp, 2023, annual report and form 20f 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=21e21e72-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"Rio Tinto, 2022, Climate Report 2022.pdf",Processed
UK,"Shell, 2023, ensuring high quality nature based carbon credits.pdf",Processed
UK,"shell, 2022, annual report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=231d64fe-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"bp, 2023, sustainability report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=243a4744-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"bp, 2022, net zero report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=25744308-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"bp, 2024, net zero progress update 2024.pdf",Processed
UK,"Unilever, 2021, climate transition action plan 2021.pdf",Processed
UK,"Unilever, 2024, climate transition action plan updated 2024.pdf",Processed
UK,"Coal Authority, 2023, annual report and accounts.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=26b71db2-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"Shell, 20234, shell energy transition strategy 2024.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=27f56044-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"bp, 2023, net zero progress update 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=291fe11a-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
UK,"AngloAmerican, 2023, climate change report 2023.pdf",Processed
UK,"Rio Tinto, 2023, Climate Report 2023.pdf",Processed
Saudi Arabia,"Saudi Aramco, 2022, Annual report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=2a75ce4e-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Saudi Arabia,"Saudi Aramco, 2023, Sustainability report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=2b9926ea-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Saudi Arabia,"Saudi Aramco, 2023, climate change and the energy transition.pdf",Processed
Saudi Arabia,"Saudi Aramco, 2022, Sustainability report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=2cc1acb8-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Saudi Arabia,"Saudi Aramco, 2023, Annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=2df9d31c-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
South Africa,"exxaro, 2022, Integrated report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=2f13070a-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
South Africa,"SASOL, 2023, Integrated Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=305c6886-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
South Africa,"SASOL, 2022, Integrated Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=3187b8c8-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
South Africa,"SASOL, 2023, Climate Change Report 2023.pdf",Processed
South Africa,"seriti, 2023, wind factsheet 2023.pdf",Processed
South Africa,"SASOL, 2023, Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=32a92f0c-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
South Africa,"SASOL, 2022, Climate Change Report 2022.pdf",Processed
South Africa,"seriti, 2022, green campaign factsheet 2022.pdf",Processed
South Africa,"exxaro, 2020, climate change position statement.pdf",Processed
South Africa,"seriti, 2022, fact sheet 2022.pdf",Processed
South Africa,"SASOL, 2021, Climate Change Report 2021.pdf",Processed
South Africa,"exxaro, 2022, ESG report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=33fd1030-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
India,"Singareni collieries, 2023, Status Report on Environmental Sustainability.pdf",Processed
India,"CIL, Coal India, 2021, Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=351c9846-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
India,"Adani, 2024, Annual report FY24.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=363587e2-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
India,"CIL, Coal India, 2022, Business Responsibility and Sustainability Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=374f5f4a-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
India,"ONGC India, annual report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=38711cb0-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
India,"ONGC India, annual report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=39a319a8-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
India,"ONGC India, 2023, Business responsibility Report.pdf",Processed
India,"Adani, 2023, Adani Green Energy Limited ESG report 2022-2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=3abcf2b4-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Italy,"Atlantia (Mundys), 2022, Climate Action Plan.pdf",Processed
Italy,"eni, 2023, sustainability performance.pdf",Processed
Italy,"ENI, 2023, Annual Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=3bd4483c-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Italy,"ENI, 2023, Annual Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=3ce8d2a6-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Italy,"eni, 2022, sustainability performance.pdf",Processed
Equinor,"Equinor, 2022, energy transition plan.pdf",Processed
Thailand,"BANPU, 2022, Cliamte Change Report 2022.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=3e01d34a-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Thailand,"BANPU, 2024, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=3f1a310a-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Thailand,"Banpu, 2023, Sustainability Report 2023.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=403af1aa-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Austria,"OMV Group, 2023, Sustainability Report 2023.pdf",Processed
Austria,"OMV Group, 2022, Sustainability Report 2022.pdf",Processed
Austria,"OMV Group, 2023, Annual Report 2023.pdf",Processed
Canada,"Teck Resources, 2023, Sustainability Report Climate Change.pdf",Processed
Canada,"Teck Resources, 2023, Annual Report.pdf",Processed
Canada,"Canadian Natural Resources, 2022, Annual Report.pdf",Error: description =Either quota for this operation is not available or Free Tier quota is exhausted. Please visit (www.adobe.com/go/pdftoolsapi_home) to start using Free Tier quota or (www.adobe.com/go/pdftoolsapi_err_quota) to upgrade to paid credentials.; requestTrackingId=415feffe-6e52-11ef-846f-4ea0e68498d2; statusCode=429; errorCode=Quota Exceeded
Canada,"Teck Resources, 2021, Climate Change Outlook 2021.pdf",Processed
Canada,"Cenovus Energy, 2023, Annual Report.pdf",Processed
Canada,"Teck Resources, 2023, Sustainability Report.pdf",Processed
Canada,"Obsidian Energy, 2023, Annual Report.pdf",Processed
Canada,"Canada Pacific Rail, 2023, Climate Strategy.pdf",Processed
Canada,"Canadian Natural Resources, 2023, Annual Report.pdf",Processed
